exclude_patterns
[]
6,1,25,0,6,"CHSAdaptorFactory::newBasicReporter@298-303@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::newBasicReporter","CHSAdaptorFactory::newBasicReporter()",298,303
5,1,27,1,5,"CHSAdaptorFactory::getApplicableHostApplis@305-309@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getApplicableHostApplis","CHSAdaptorFactory::getApplicableHostApplis( String featureId)",305,309
28,11,207,2,31,"CHSAdaptorFactory::getApplicableHostApplis@311-341@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getApplicableHostApplis","CHSAdaptorFactory::getApplicableHostApplis( String featureId , String adptApps)",311,341
36,12,284,1,38,"CHSAdaptorFactory::getTranslatedApps@343-380@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getTranslatedApps","CHSAdaptorFactory::getTranslatedApps( String [ ] apps)",343,380
4,1,24,2,4,"CHSAdaptorFactory::getLicense@382-385@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getLicense","CHSAdaptorFactory::getLicense( String featureId , String featureNLSName)",382,385
4,1,29,3,4,"CHSAdaptorFactory::getLicense@387-390@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getLicense","CHSAdaptorFactory::getLicense( String featureId , String featureNLSName , boolean forceKeyCheck)",387,390
5,1,29,4,5,"CHSAdaptorFactory::getLicense@392-396@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getLicense","CHSAdaptorFactory::getLicense( String featureId , String featureNLSName , String [ ] hostApplis , boolean forceKeyCheck)",392,396
43,14,254,3,52,"CHSAdaptorFactory::getLicense@414-465@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getLicense","CHSAdaptorFactory::getLicense( String featureId , String featureNLSName , String [ ] hostApplis)",414,465
9,5,78,3,10,"CHSAdaptorFactory::shouldSkipLicenseCheck@467-476@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::shouldSkipLicenseCheck","CHSAdaptorFactory::shouldSkipLicenseCheck( AppInfo . App currentApp , String hostAppli , String featureId)",467,476
13,4,75,2,14,"CHSAdaptorFactory::checkOutLicense@478-491@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::checkOutLicense","CHSAdaptorFactory::checkOutLicense( Integer key , String featureName)",478,491
25,5,192,3,28,"CHSAdaptorFactory::unlicensed@493-520@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::unlicensed","CHSAdaptorFactory::unlicensed( String featureId , String featureNLSName , String hostAppli)",493,520
6,2,19,0,6,"CHSAdaptorFactory::clearFeatureLicenseCache@522-527@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::clearFeatureLicenseCache","CHSAdaptorFactory::clearFeatureLicenseCache()",522,527
32,7,261,4,37,"CHSAdaptorFactory::unlicensedApps@529-565@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::unlicensedApps","CHSAdaptorFactory::unlicensedApps( String featureId , String featureNLSName , String licApplis , String unlicApplis)",529,565
11,2,90,3,28,"CHSAdaptorFactory::unauthorized@567-594@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::unauthorized","CHSAdaptorFactory::unauthorized( String featureId , String featureNLSName , String hostAppli)",567,594
27,6,145,5,35,"CHSAdaptorFactory::loadAdaptor@596-630@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::loadAdaptor","CHSAdaptorFactory::loadAdaptor( String iFormatJar , String iClassName , int iPluginCount , String [ ] iPluginApplis , String [ ] iPluginClasses)",596,630
11,2,45,2,12,"CHSAdaptorFactory::getAdaptorClass@632-643@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getAdaptorClass","CHSAdaptorFactory::getAdaptorClass( @ NotNull String formatJarName , @ NotNull String className)",632,643
15,3,58,1,17,"CHSAdaptorFactory::getAdaptorClassLoader@654-670@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getAdaptorClassLoader","CHSAdaptorFactory::getAdaptorClassLoader( @ NotNull String formatJarName)",654,670
5,1,19,1,5,"CHSAdaptorFactory::getClassLoaderFromMap@672-676@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getClassLoaderFromMap","CHSAdaptorFactory::getClassLoaderFromMap( @ NotNull String formatJarName)",672,676
